item_id,sku_code,category_id_array,category_product,product_name,category_name,brand_name,sale_price,list_price,discount_percentage,average_rating,total_reviews,sold_quantity,estimated_revenue,shop_name,shop_location
1914815468,1914815468_VNAMZ,"[""4405"",""2277"",""2283""]",2283,[Buy and Get a Gift] Neogen Dermalogy Acne Spot Treatment Supports Reducing Swelling and Inflammation 15ml A-Clear Aid Soothing Pink Eraser Hasaki Genuine Product,skincare,Neogen Dermalogy,309000,407000,24,4.9,36,187,57783000,HASAKI BEAUTY,Vietnam
2654209826,2654209826_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"COMBO 2 CHAI Serum Dưỡng Trắng Da ỐC SÊN SADOER 15ml - Trắng Mịn, Dưỡng Ẩm, Căng Mướt Và Se Khít Lỗ Chân Lông",skincare,No Brand,36900,51700,28,5,9,44,1623600,AstarShop.Selection,Vietnam
1901286155,1901286155_VNAMZ,"[""4405"",""2277"",""2283""]",2283,[Buy and Get a Gift] Balance Active Formula Anti-Acne Essence 30ml Hasaki Genuine Product,skincare,Balance,150000,300000,50,4.9,62,269,40350000,HASAKI BEAUTY,Vietnam
1871482399,1871482399_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"[Buy and Get a Gift] Serum Balance Active Formula Brightens Skin, Reduces Dark Spots 30ml Vitamin C Brightening Serum Glow & Radiance Hasaki Genuine Product",skincare,Balance Active Formula,142000,280000,49,4.9,254,858,121836000,HASAKI BEAUTY,Vietnam
2394271963,2394271963_VNAMZ,"[""4405"",""2277"",""10100734"",""10100735""]",10100734,"The Originote Dark Eye Cream Reduces Dark Circles, Eye Care, Brightens Eye Area, Moisturizes and Plumps Serum 15g",skincare,The Originote,85000,149000,43,4.9,678,2103,178755000,The Originote VN,Vietnam
2654394019,2654394019_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Collagen Dưỡng ẩm và giữ ẩm cứu làn da khô lớn Serum dưỡng ẩm tối ưu Tinh hoa nám và chống tàn nhang da trắng sáng và dưỡng ẩm,skincare,Tinh Hoa,62900,114840,45,5,27,31,1949900,ALPHA COFFEE,Vietnam
477182285,477182285_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Kem mụn dành cho nam giới xóa thâm trắng da liền sẹo dưỡng chất Linh Chi Đỏ và Collagen Sannora FOR MEN 20g,skincare,San Nora,119000,212000,44,4.9,438,1993,237167000,Mỹ phẩm Ngọc Mai,Vietnam
1278391714,1278391714_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"White Seido Cream Cleanses Melasma, Freckles, Age Spots 12Gr",skincare,No Brand,168000,240000,30,5,19,109,18312000,myphamvina.net,Vietnam
2942379920,2942379920_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"Kem Giảm Mụn, kem dưỡng trắng xóa mụn, mụn trứng cá, mụn bọc, dùng giảm bớt mụn cám mụn bọc, dùng cho mụn viêm, phục hồi thâm mụn",skincare,No Brand,145000,290000,50,4.9,10,14,2030000,Summer Breeze,Vietnam
3208926575,3208926575_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Axis-Y Dark Spot Correcting Glow Serum 50ml    Guardian Vietnam,skincare,AXIS - Y,433000,509000,15,5,1,5,2165000,Guardian,Vietnam
2417485968,2417485968_VNAMZ,"[""4405"",""2277"",""2283""]",2283,[Buy and Get a Gift] La Roche-Posay Multi-Use Skin Repairing Cream Cicaplast Baume B5+ Ultra-Repairing Soothing Balm Hasaki Genuine Product,skincare,La Roche-Posay,369000,440000,16,4.9,72,366,135054000,HASAKI BEAUTY,Vietnam
1365058264,1365058264_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Vibrant Glamor Retinol Serum Retinol Serum 30ml Anti-Aging & Anti-Wrinkle & Brightens Skin & Lifts Firmness & Collagen Supplement & Fade Wrinkles & Deep Skin Care,skincare,VIBRANT GLAMOUR,169000,268000,37,4.8,473,2345,396305000,VIBRANT GLAMOUR Official Store,China
2204433805,2204433805_VNAMZ,"[""4405"",""2277"",""10100737""]",10100737,SKINTIFIC 5X Ceramide Barrier Repair Moisturize Gel 30g Kem dưỡng ẩm dành cho da mặt,skincare,SKINTIFIC,199000,398000,50,4.9,46,141,28059000,SKINTIFIC,Vietnam
2493575681,2493575681_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Tinh Chất Dạng Gel Dưỡng Da Soothing Và Moisture Aloe Vera 92% Soothing Gel Nature Republic 300Ml,skincare,Nature republic,114000,135000,16,5,35,114,12996000,Guardian,Vietnam
2552342973,2552342973_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Combo Bộ Dưỡng Da Sau Tái Tạo Spa HX gia truyền,skincare,No Brand,145000,190000,24,5,41,184,26680000,Mỹ Phẩm Thương Giá Sỉ,Vietnam
2101290387,2101290387_VNAMZ,"[""4405"",""2277"",""2283""]",2283,SERUM DƯỠNG ẨM ĐÁNH BAY CÁC NẾP NHĂN GIÚP NUÔI DƯỠNG VÀ TRẺ HÓA LÀN DA,skincare,OEM,75000,150000,50,4.9,352,1483,111225000,Sức Sống Mới - Vẻ Đẹp Và Sức Khỏe,Vietnam
2127061277,2127061277_VNAMZ,"[""4405"",""2277"",""2283""]",2283,(Tặng  kèm bột  rửa  mặtt)Kem sâm đông y tái  tạo  sệt sạch  mụn  nám  tàn  nhang chất lotion thoa thấm mịn không lộ kem,skincare,No Brand,59000,81200,27,4.8,26,117,6903000,THẢO DƯỢC TÁI TẠO DA MATCHA,Vietnam
2677085890,2677085890_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"Kem Nám Hiisees /Youbuy Ngày & Đêm Giảm Thâm Nám, Mờ Tàn Nhang, Dưỡng Sáng Da Nicotinamide Whitening",skincare,YOUBUY,89000,0,0,4.9,79,569,50641000,GANBU SHOP,Vietnam
1233335845,1233335845_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"[Genuine] Facial Skin Regeneration Serum, Facial Peel Phuong Anh - Serum for Acne, Melasma, Freckles, Scars, Benign Herbs",skincare,YODY WHITE PHƯƠNG ANH,190000,350000,46,5,24,83,15770000,Như Ý Sho,Vietnam
2336415317,2336415317_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Serum  phục hồi dưỡng trắng Hydra Max B5 Serum Prettyskin CHÍNH HÃNG - sisaigon,skincare,No Brand,175000,325000,46,4.6,18,96,16800000,Sỉ Sài Gòn,Vietnam
1485460593,1485460593_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Kem nám tàn nhang trắng da chống nắng và chống lão hóa - Kem Nano White 15g - Mỹ phẩm Mộc Lan,skincare,Nano White,50400,95800,47,4.9,210,1088,54835200,Mỹ Phẩm Mộc Lan,Vietnam
2375685728,2375685728_VNAMZ,"[""4405"",""2277"",""2283""]",2283,FOCALSKIN Serum Tinh Chất RAU MÁ Đảo Nam Hàn Quốc Dưỡng Da Hiệu Quả 30ml,skincare,FOCALSKIN,189000,299000,37,4.9,173,454,85806000,FOCALSKIN STORE,Vietnam
3165068457,3165068457_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"️MUA 1 TẶNG 1️LANBENA - Tinh Chất Chăm Mụn Hiệu Quả, Giảm Nốt Mụn Nhanh Chóng và Giảm Đỏ Vùng Da",skincare,Lanbena,209000,350000,40,5,25,44,9196000,Lanbena Beauty,Vietnam
2561666890,2561666890_VNAMZ,"[""4405"",""2277"",""2283""]",2283,V7 images/hymeys anti-dark rich skin whitening moisturizer 50g V7 Deep Hydration,skincare,No Brand,139000,0,0,4.9,52,362,50318000,GANBU SHOP,Vietnam
2861194399,2861194399_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"Serum Red Peel Compliment Aha 30% + Bha 2% Improves Skin, Tightens Pores 27ml",skincare,COMPLIMENT,115000,180000,36,5,49,220,25300000,UKmartvn,Vietnam
2274501962,2274501962_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Neoskin acne relief turmeric gel nano Curumin acne scars lasting no yellowing skin care for empty acne 20gr (tube),skincare,NEOSKIN,72000,122000,41,5,231,771,55512000,NEOSKIN STORE,Vietnam
1342375426,1342375426_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Japanese Meiduzi Cream with Electronic Stamp and Bca Check Stamp,skincare,MEIDUZI,97000,0,0,4.9,222,1607,155879000,Shopđẹp24h chuyên hàng chính hãng,Vietnam
1965274608,1965274608_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"(Combo 5 Hộp) Kem White Face Thái 15g SPF 50+ Trắng Mịn Da , Khử Mụn Thâm Nám , Tàn Nhang , Chống Lão Hóa",skincare,No Brand,115000,0,0,4.8,54,270,31050000,Shop Xinh Xinh Chuyên Sỉ MP Chính Hãng,Vietnam
3025466741,3025466741_VNAMZ,"[""4405"",""2277"",""10100737""]",10100737,COMBO 20 Gói Mặt Nạ Ngủ Thảo Dược HIH - Dưỡng ẩm Cấp ẩm Trắng sáng và Căng Mịn 84162,skincare,No Brand,26400,37000,28,4.7,47,1104,29145600,YoonnaShop.Selection,Vietnam
2622382275,2622382275_VNAMZ,"[""4405"",""2277"",""10100734"",""10100735""]",10100734,Kem dưỡng mắt Retinol HIH 30g giảm bọng mắt thâm mắt quầng mắt chống nhăn chống lão hóa vùng mắt 84104,skincare,No Brand,21900,30700,28,4.9,382,1816,39770400,YoonnaShop.Selection,Vietnam
2517318036,2517318036_VNAMZ,"[""4405"",""2277"",""10100737""]",10100737,"Mặt Nạ Bùn Đổi Màu LENCOLOR 60g Dành Cho Mụn, Se Khít Lỗ Chân Lông, Hút Dầu Thừa A110",skincare,No Brand,20400,28600,28,5,92,512,10444800,YoonnaShop.Selection,Vietnam
1934633798,1934633798_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"Kem Nghệ DECUMAR Gel [Tuýp 20g] Giúp Ngừa Mụn, Làm Mờ Sẹo, Vết Thâm, Giúp Da Mịn Màng, Tươi Tắn",skincare,No Brand,86000,0,0,5,4,17,1462000,NHA THUOC TRUNG TIN ,Vietnam
1901955435,1901955435_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"Serum Vitamin C B561 Esthemax 100ml Trắng Sáng Da , Khử Mụn Thâm , Chống Lão Hóa",skincare,No Brand,49000,80000,39,4.9,35,217,10633000,Mỹ Phẩm Kun Chuyên Sỉ,Vietnam
3176549767,3176549767_VNAMZ,"[""4405"",""2277"",""2288""]",2288,SHUIMUHUACAO | Whitening Brightening Hydrating Moisturizing Oil-Control Sensitive Skin Water and Lotion Set,skincare,SHUIMUHUACAO,298000,440000,32,4.9,1003,7,2086000,SHUIMUHUACAO,China
3171124379,3171124379_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Kem Dưỡng Wellage HA Hyaluronic Cream 100 Kem Dưỡng Ẩm Cấp Nước Cho Da 50ml Màu Xanh Dương,skincare,No Brand,90000,180000,50,0,0,2,180000,GOLD HOUSE - BEAUTY & SKINCARE,Vietnam
2266906899,2266906899_VNAMZ,"[""4405"",""2277"",""2283""]",2283,The Ordinary Serum Alpha Arbutin 2% + HA - Dark Spots With Hydrating Hyaluronic Acid 30ml,skincare,The Ordinary,88485,145840,39,4.8,117,513,45392805,QU Beauty,Vietnam
2406581376,2406581376_VNAMZ,"[""4405"",""2277"",""2283""]",2283,lẻ 1 gói kem Pond’s trắng da chuẩn thái Lan,skincare,No Brand,11500,12000,4,5,32,507,5830500,shop mẹ rô 23,Vietnam
2614185989,2614185989_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Serum dạng xịt khoáng căng bóng da d'Alba  First Spray Serum 100ml ( Bản cao cấp )  Vàng dưỡng ẩm,skincare,No Brand,460010,680000,32,4.9,127,456,209764560,QUINCLEOPAT,Vietnam
3224340457,3224340457_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Hydrating Anti-Wrinkle Tightening Exosome Skincare,skincare,No Brand,4137000,4275000,3,5,20,0,0,UNES selected,China
2379927787,2379927787_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Thảo dược tái tạo da nám mụn handmade chuẩn Tái Sinh Da,skincare,No Brand,89000,110000,19,5,8,44,3916000,Mỹ phẩm Đông Y- Trang Cosmetics,Vietnam
1716399257,1716399257_VNAMZ,"[""4405"",""2277"",""2283""]",2283,KEM AC THÁI (ARCHE) lố 12 hộp [CHÍNH HÃNG],skincare,No Brand,85000,100000,15,4.7,13,48,4080000,BEAUTY HEAVEN II,Vietnam
3130832916,3130832916_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Kem Dưỡng da Ẩm Làm Trắng Da 377 Tiện Dụng Chất Lượng Cao,skincare,No Brand,29900,0,0,0,0,0,0,Eshop1150,Vietnam
1894258455,1894258455_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Serum thay da nhân sâm MQSKIN tái tạo da,skincare,MQ Skin,139000,150000,7,4.9,27,271,37669000,Mỹ Phẩm Hằng,Vietnam
2629868397,2629868397_VNAMZ,"[""4405"",""2277"",""2289""]",2289,Sữa Rửa Mặt Collagen Anti-Aging Trắng da Sạch Sâu Cho Da Dầu Mụn Khô Nhạy Cảm 100g,skincare,No Brand,62900,116620,46,5,31,106,6667400,CHUBBY MALL,Vietnam
2424704205,2424704205_VNAMZ,"[""4405"",""2277"",""2290""]",2290,Gel tẩy tế bào chết da mặt dưỡng ẩm sữa dê 300ml,skincare,No Brand,42600,55400,23,4.9,163,461,19638600,AstarShop.Selection,Vietnam
2524273190,2524273190_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"Anti-Aging Cream Wrinkle Removal Cream Moisturizing Cream for the Face Hydrolyzed Collagen Whitens and Removes Wrinkles, Easy to Spread Absorbs Quickly, Increases Skin Elasticity Helps Whiten Skin Deeply Hydrates from Within Eliminates Wrinkles and Dark S",skincare,No Brand,147000,294000,50,5,19,37,5439000,JOJO Beauty Store,Vietnam
3140965268,3140965268_VNAMZ,"[""4405"",""2277"",""2283""]",2283,VIBRANT GLAMOUR Serum Retinol Làm Săn Chắc Da Chống Lão Hóa Xóa Mờ Nếp Nhăn 30ml,skincare,No Brand,42100,54800,23,5,21,2052,86389200,ddddVN.Selection,Vietnam
2024691335,2024691335_VNAMZ,"[""4405"",""2277"",""10100737""]",10100737,kem dưỡng chống lão hóa làm trắng da đánh bay khô da cho da 4 mua căng mọng trắng đẹp xóa nhăn không tì vết ngừa mụn mờ thâm 100g,skincare,OEM,28000,50000,44,4.9,65,265,7420000,CHÍNH HANG - SIEU THI SUC KHOE VE DEP,Vietnam
2263927080,2263927080_VNAMZ,"[""4405"",""2277"",""10100737""]",10100737,"Kem Dưỡng Da Sữa Lạc Đà GIúp Da Mặt Trắng Mịn, Cấp Ẩm Và Giữ Ẩm, Loại Bỏ Da Khô, Dầu Thừa, Nếp Nhăn, Ngăn Ngừa Mụn Hiệu Quả 240g",skincare,OEM,60000,100000,40,4.9,10,24,1440000,CHÍNH HÃNG - MỸ PHẨM MÃI MÃI TUỔI THANH XUÂN,Vietnam
1605617393,1605617393_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"Laoshiya Acne Scar Gel - Rapid Acne Reduction Cream to Fade Dark Scars, Pitted Scars, and Surgical Scars - Helps Smooth Skin, Tighten Pores, and Control Oil",skincare,OEM,69000,99000,30,4.9,563,2849,196581000,SAP Collection,Vietnam
385244579,385244579_VNAMZ,"[""4405"",""2277"",""2283""]",2283,(Tặng kèm giảm sưng) CỐT NHÂN SÂM ĐÔNG Y Thảo dược  tái tao có bột bong mạnh sạch mụn nám thien nhiên thao moc (200-500ml) gia công theo yêu cầu,skincare,No Brand,85300,163000,48,4.8,93,398,33949400,THẢO DƯỢC TÁI TẠO DA MATCHA,Vietnam
2067018604,2067018604_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"Gel Dưỡng Megaduo Plus Giảm Mụn, Mờ Thâm 15g Plus Gel (Retinal + Salicylic Acid + AHA) Hasaki Sản phẩm chính hãng",skincare,Megaduo,158000,195000,19,5,120,618,97644000,HASAKI BEAUTY,Vietnam
2390693485,2390693485_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"Tinh Chất Collagen Face Serum KALIYABEAUTY Làm Sáng Và Trắng Da, Dưỡng Ẩm, Chống Lão Hoá, Làm Săn Chắc Và Đều Màu Da",skincare,OEM,95000,190000,50,4.9,59,215,20425000,Sức Sống Mới - Vẻ Đẹp Và Sức Khỏe,Vietnam
1490504197,1490504197_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"[ HOÀN TIỀN 15% ]  [ giá sỉ tại xưởng ] Thảo dược đông y Tái tạo Nhân Sâm Gia Truyền - Bong da dành cho mặt, lưng, Xóa Sạch mụn, nám, làm da trắng sáng hiệu quả",skincare,No Brand,99000,159000,38,5,20,99,9801000,THẢO DƯỢC TÁI TẠO DA MATCHA,Vietnam
1331164047,1331164047_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Combo Serum + BB Tái Tạo Thay Da Nhân Sâm MQ SKIN và Bột Rửa Mặt Nhân Sâm MQ SKIN,skincare,No Brand,150000,250000,40,5,78,1072,160800000,Alaishy Nhật Việt,Vietnam
1269316021,1269316021_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"Hộp Serum VEZE Vitamin E Dạng Viên Cá, Dưỡng Ẩm Trắng Da Chống Nhăn Thu Nhỏ Lỗ Chân Lông TIDO , TI DO",skincare,No Brand,37000,0,0,4.9,217,1913,70781000,TI DO,Vietnam
3108481744,3108481744_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Serum chống lão hoá serum trắng da serum dưỡng da 120ml serum se khít lỗ chân lông tinh chất dưỡng giả,skincare,Nobrand,69430,115720,40,5,25,34,2360620,Amazinging,Vietnam
1192116274,1192116274_VNAMZ,"[""4405"",""2277"",""2283""]",2283,[HCM]KEM ĐA CHỨC NĂNG BAN ĐÊM TRÀ XANH TINH CHẤT SERUM NHẬT VIỆT COSMETICS 18G,skincare,NHẬT VIỆT COSMETICS,119000,200000,41,5,14,108,12852000,Mỹ Phẩm Hân Vy,Vietnam
2042296678,2042296678_VNAMZ,"[""4405"",""2277"",""2283""]",2283,[chỉ giao HCM chọn giao hàng 2h]Kem Miki Aice - Kem Haidilao,skincare,No Brand,7000,0,0,5,102,1902,13314000,KEM AICE-HADILAO,Vietnam
2287249404,2287249404_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"Serum Dưỡng Da Tía Tô Alpha Arbutin A OM Natural Mờ Nám, Dưỡng Sáng Da, Cấp Ẩm Sâu, An toàn Lành tính 30ml",skincare,OmNatural Xanh – Lành – Thiện,290000,0,0,5,123,582,168780000,AOM - Mỹ phẩm Thảo Dược Núi Rừng,Vietnam
1461075438,1461075438_VNAMZ,"[""4405"",""2277"",""2283""]",2283,[HCM]One Today kem trị nám 8g,skincare,One Today,56000,0,0,5,17,120,6720000,Phú Cosmetics,Vietnam
1306020588,1306020588_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Balance Active Formula Niacinamide 15% Blemish Recovery Serum 30ml,skincare,Balance Active Formula,155000,300000,48,4.9,858,4055,628525000,Royal London Việt Nam,Vietnam
1554525263,1554525263_VNAMZ,"[""4405"",""2277"",""2283""]",2283,KEM NÁM CHUYÊN SÂU NGỌC TRAI ĐEN 18G,skincare,No Brand,119000,190000,37,5,49,226,26894000,Mỹ Phẩm Hân Vy,Vietnam
2788474828,2788474828_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Serum viên dưỡng da căng bóng ETAE cung cấp collagen thu nhỏ lỗ chân lông sáng hồng - cuahangtheinduc,skincare,No Brand,28000,0,0,5,8,60,1680000,Chuyên sỉ Thiên Đức,Vietnam
367266443,367266443_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Kem nám tàn nhang đồi mồi và dưỡng trắng da mặt VIP - Kem Dew Today 10gr - Mỹ phẩm Mộc Lan,skincare,No Brand,118000,225000,48,4.9,195,772,91096000,Mỹ Phẩm Mộc Lan,Vietnam
2635828445,2635828445_VNAMZ,"[""4405"",""2277"",""2291""]",2291,COMBO 10 Mặt Nạ Trắng Da Arbutin Niacinamide Whitening Dưỡng Da Căng Bóng Đều Màu Da Mờ Thâm Nám Đốm Nâu Mask Giấy Đắp Mặt MICOMI Cosmetics Vitamin C Antioxidant Ngọc Trai,skincare,No Brand,36100,50600,28,5,129,5262,189958200,MICOMI Cosmetics.Selection,Vietnam
460374846,460374846_VNAMZ,"[""4405"",""4956"",""4762"",""4763""]",4762,"Rtopr Neck Firming and Rejuvenating Cream Helps Prevent Wrinkles, Whitens and Moisturizes the Neck, Capacity 40g",skincare,RtopR,76000,158000,52,4.9,826,4594,349144000,RtopR Beauty,China
1664231131,1664231131_VNAMZ,"[""4405"",""2277"",""2283""]",2283,(Tặng kèm kich bong) KEM ĐÔNG Y TÁI TẠO GIÚP XÓA SẠCH MỤN THÂM NÁM TÀN NHANG HIỆU QUẢ HỦ 25GR 100% thiên nhiên sâm tươi nguyên chất sx xưởng gia công thảo dược SUNNARY,skincare,No Brand,135000,257000,47,4.9,37,153,20655000,THẢO DƯỢC TÁI TẠO DA MATCHA,Vietnam
2810949507,2810949507_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"Thảo dược cốt có bột nhân sâm tái tạo da 30ml  tái tạo da triệt mụn, mờ thâm nám 100%",skincare,No Brand,29000,0,0,5,4,26,754000,*******452_QbciezJ0,Vietnam
3210105882,3210105882_VNAMZ,"[""4405"",""2277"",""2283""]",2283,1 Jar of Co Tien Ginseng Cream for Skin Whitening,skincare,No Brand,7990,0,0,5,1,7,55930,Mỹ phẩm Quà Lê 03,Vietnam
2619424227,2619424227_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"10Ml Cao lá nam sạch mụn, mờ thâm, dưỡng trắng da",skincare,No Brand,59000,0,0,4.8,13,106,6254000,Shop Giá Sĩ Dương Khoa,Vietnam
1471014297,1471014297_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Một hộp Kem ban đêm Collagen plus Vit E,skincare,No Brand,22000,0,0,4.8,63,931,20482000,MINH LONG PHÁT SG,Vietnam
1805775160,1805775160_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Kem Mụn; Nám Dưỡng Trắng Da UB Thái lan Chính Hãng,skincare,No Brand,25000,0,0,5,61,659,16475000,myphamvina.net,Vietnam
1702117412,1702117412_VNAMZ,"[""4405"",""2277"",""2283""]",2283,KEM MISS WHITE GIÚP DƯỠNG TRẮNG DA NGỪA MỤN MỜ NÁM GÍA SỈ,skincare,No Brand,35000,45000,22,5,47,418,14630000,Lan Thảo Pharma&Cosmetic,Vietnam
2650763449,2650763449_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Dong Anh Cordyceps Collagen Day Face Cream X3,skincare,Đông anh,125000,0,0,4.9,77,293,36625000,Shopđẹp24h chuyên hàng chính hãng,Vietnam
2095712145,2095712145_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"(HÀN QUỐC) TUÝP KEM ĐÁNH BAY NÁM, TÀN NHANG, LOẠI BỎ ĐỐM NÂU VÀ CÁC VẾT THÂM SẠM, TÁI TẠO LÀN DA TRẮNG SÁNG",skincare,OEM,450000,600000,25,4.7,14,52,23400000,CHÍNH HÃNG - MỸ PHẨM MÃI MÃI TUỔI THANH XUÂN,Vietnam
1230916462,1230916462_VNAMZ,"[""4405"",""2277"",""2283""]",2283,[HCM]Kem Wleza ngừa Mụn trắng da chống nắng,skincare,No Brand,95000,0,0,4.8,83,819,77805000,Mỹ Phẩm_ MINH KHÔI,Vietnam
1301891459,1301891459_VNAMZ,"[""4405"",""2277"",""2283""]",2283,[HCM]Combo Kem Sâm Nhật Bản Guoyao VIP Ngày+Đêm -30gr,skincare,No Brand,189000,270000,30,4.9,127,582,109998000,myphamvina.net,Vietnam
1591706105,1591706105_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Sâm Phục Hồi Collagen Dưỡng Da,skincare,No Brand,145000,200000,28,4.9,42,218,31610000,UHStore,Vietnam
3183838242,3183838242_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Combo 6 hủ Kem Sâm vàng Thái Lan nhập khẩu chính hãng - GONSA COSMETIC,skincare,No Brand,132500,265000,50,0,0,0,0,GONSA COSMETIC,Vietnam
2510036594,2510036594_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"Kem nám V377 Kem bong nám Xóa Tàn Nhang Và Đốm Nâu Trên Da 7 ngày hiệu quả, kem ngày và đêm",skincare,No Brand,99000,0,0,4.9,198,350,34650000,REAL MAN,Vietnam
3220037408,3220037408_VNAMZ,"[""4405"",""2277"",""2288""]",2288,RUYI | Anti-Wrinkle Moisturizing Skincare Set,skincare,RUYI,617000,2584000,76,4.9,466,1,617000,RUYI cosmetics,China
1842493476,1842493476_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Kem Sâm GUOYAO Nhật Bản VIP 9 tác dụng Chính Hãng,skincare,No Brand,199000,263000,24,0,0,0,0,Pretty Cosmetics,Vietnam
1732578577,1732578577_VNAMZ,"[""4405"",""2277"",""2283""]",2283,[HN] Serum Cấp Ẩm Cho Da The Ordinary Hyaluronic Acid 2% + B5,skincare,The Ordinary,289000,349000,17,4.8,168,1058,305762000,TheOrdinaryVietNam,Vietnam
2005953688,2005953688_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"bộ dưỡng trắng da 7 ngày trắng sáng đẹp không tì vết, xóa nhăn vĩnh viễn , cấp ẩm mờ thậm hết nám",skincare,OEM,370000,550000,33,4.8,14,31,11470000,CHÍNH HÃNG - MỸ PHẨM MÃI MÃI TUỔI THANH XUÂN,Vietnam
2164010770,2164010770_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"Intensive Skin Care Serum to Remove Wrinkles, Fade Dark Spots, Prevent Skin Sagging Anti-Aging Daily Ouhoe",skincare,OEM,50000,100000,50,5,20,46,2300000,CHÍNH HANG - SIEU THI SUC KHOE VE DEP,Vietnam
